,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
fit_time,514.6608490943909,511.0103085041046,506.11913776397705,603.8226914405823,557.4548335075378,533.9802997112274,574.2542235851288,651.7711594104767,514.336802482605,514.9617857933044,509.94080805778503,483.0987768173218,520.7710192203522,542.7314367294312,556.5255827903748,539.5399458408356,568.9213631153107,565.1320049762726,551.3863399028778,538.7636601924896,501.9055256843567,509.8476197719574,493.91348814964294,528.7849147319794,431.58223724365234
score_time,1.0496001243591309,1.1301295757293701,1.1328275203704834,1.1225290298461914,1.107008457183838,1.3526597023010254,1.3736493587493896,2.1578822135925293,1.0563342571258545,1.3741073608398438,1.291398286819458,1.222350835800171,1.1120233535766602,1.4510972499847412,1.143711805343628,1.4793286323547363,1.0703990459442139,1.0826480388641357,1.1589903831481934,1.0852398872375488,1.1467392444610596,1.0592517852783203,1.0266048908233643,1.0387568473815918,1.021646499633789
test_acc,0.8269230769230769,0.7788461538461539,0.8349514563106796,0.8058252427184466,0.7669902912621359,0.8076923076923077,0.8173076923076923,0.8737864077669902,0.8252427184466019,0.7572815533980582,0.8076923076923077,0.8173076923076923,0.8155339805825242,0.7572815533980582,0.7864077669902912,0.7692307692307693,0.875,0.8543689320388349,0.7475728155339806,0.7378640776699029,0.8365384615384616,0.8269230769230769,0.8737864077669902,0.7961165048543689,0.7766990291262136
test_roc,0.5425219941348973,0.47644927536231885,0.5474308300395256,0.6111660079051384,0.46936758893280633,0.5718475073313782,0.5706521739130435,0.6492094861660079,0.6620553359683794,0.42391304347826086,0.5317693059628543,0.5706521739130435,0.5765810276679842,0.5039525691699605,0.5602766798418972,0.5904203323558163,0.7119565217391304,0.7183794466403162,0.5385375494071146,0.41304347826086957,0.6280547409579668,0.5398550724637681,0.6492094861660079,0.4856719367588933,0.474802371541502
test_recall0,0.18181818181818182,0.08333333333333333,0.18181818181818182,0.36363636363636365,0.09090909090909091,0.2727272727272727,0.25,0.36363636363636365,0.45454545454545453,0.0,0.18181818181818182,0.25,0.2727272727272727,0.18181818181818182,0.2727272727272727,0.36363636363636365,0.5,0.5454545454545454,0.2727272727272727,0.0,0.36363636363636365,0.16666666666666666,0.36363636363636365,0.09090909090909091,0.09090909090909091
test_recall1,0.9032258064516129,0.8695652173913043,0.9130434782608695,0.8586956521739131,0.8478260869565217,0.8709677419354839,0.8913043478260869,0.9347826086956522,0.8695652173913043,0.8478260869565217,0.8817204301075269,0.8913043478260869,0.8804347826086957,0.8260869565217391,0.8478260869565217,0.8172043010752689,0.9239130434782609,0.8913043478260869,0.8043478260869565,0.8260869565217391,0.8924731182795699,0.9130434782608695,0.9347826086956522,0.8804347826086957,0.8586956521739131
test_precision0,0.18181818181818182,0.07692307692307693,0.2,0.23529411764705882,0.06666666666666667,0.2,0.23076923076923078,0.4,0.29411764705882354,0.0,0.15384615384615385,0.23076923076923078,0.21428571428571427,0.1111111111111111,0.17647058823529413,0.19047619047619047,0.46153846153846156,0.375,0.14285714285714285,0.0,0.2857142857142857,0.2,0.4,0.08333333333333333,0.07142857142857142
test_precision1,0.9032258064516129,0.8791208791208791,0.9032258064516129,0.9186046511627907,0.8863636363636364,0.9101123595505618,0.9010989010989011,0.9247311827956989,0.9302325581395349,0.8764044943820225,0.9010989010989011,0.9010989010989011,0.9101123595505618,0.8941176470588236,0.9069767441860465,0.9156626506024096,0.9340659340659341,0.9425287356321839,0.9024390243902439,0.8735632183908046,0.9222222222222223,0.8936170212765957,0.9247311827956989,0.8901098901098901,0.8876404494382022
test_f0,0.18181818181818182,0.08,0.1904761904761905,0.2857142857142857,0.07692307692307691,0.23076923076923075,0.24000000000000002,0.380952380952381,0.35714285714285715,0.0,0.16666666666666669,0.24000000000000002,0.23999999999999996,0.13793103448275862,0.21428571428571427,0.25,0.48000000000000004,0.4444444444444444,0.18749999999999997,0.0,0.32,0.1818181818181818,0.380952380952381,0.08695652173913043,0.08
test_f1,0.9032258064516129,0.8743169398907105,0.9081081081081082,0.8876404494382023,0.8666666666666666,0.8901098901098902,0.8961748633879782,0.9297297297297297,0.898876404494382,0.861878453038674,0.8913043478260869,0.8961748633879782,0.8950276243093923,0.8587570621468926,0.8764044943820224,0.8636363636363636,0.9289617486338797,0.9162011173184358,0.8505747126436782,0.8491620111731845,0.9071038251366121,0.9032258064516129,0.9297297297297297,0.8852459016393442,0.8729281767955801
