,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
fit_time,29.51712989807129,29.361281156539917,29.521647691726685,29.640326023101807,29.873409032821655,29.346251249313354,29.393695831298828,29.566288709640503,29.640904188156128,29.647544622421265,29.271042823791504,29.201122760772705,29.56255865097046,29.422457218170166,29.732626914978027,29.48990273475647,29.48460054397583,29.471368312835693,29.439586639404297,29.447171449661255,29.790961265563965,29.45085597038269,29.465089082717896,29.47645902633667,29.594572067260742
score_time,0.7536859512329102,0.7673671245574951,0.7093236446380615,0.7532587051391602,0.7464611530303955,0.76944899559021,0.7507472038269043,0.7512054443359375,0.7480111122131348,0.7645313739776611,0.7431159019470215,0.7422382831573486,0.7487711906433105,0.7467677593231201,0.7651875019073486,0.7570638656616211,0.7451388835906982,0.7407774925231934,0.73779296875,0.7519478797912598,0.7628829479217529,0.7535910606384277,0.7432384490966797,0.7419524192810059,0.7499165534973145
test_acc,0.9615384615384616,0.9519230769230769,0.9805825242718447,0.9223300970873787,0.941747572815534,0.9230769230769231,0.9423076923076923,0.941747572815534,0.970873786407767,0.9611650485436893,0.9326923076923077,0.9615384615384616,0.970873786407767,0.9514563106796117,0.9611650485436893,0.9519230769230769,0.9230769230769231,0.970873786407767,0.9514563106796117,0.9514563106796117,0.9711538461538461,0.9230769230769231,0.941747572815534,0.9514563106796117,0.970873786407767
test_roc,0.8181818181818181,0.8278985507246377,0.9090909090909091,0.6363636363636364,0.7272727272727273,0.6363636363636364,0.75,0.767292490118577,0.8636363636363636,0.8181818181818181,0.6818181818181819,0.8333333333333334,0.8636363636363636,0.8127470355731224,0.8181818181818181,0.7727272727272727,0.7028985507246377,0.8636363636363636,0.7727272727272727,0.7727272727272727,0.8636363636363636,0.6666666666666667,0.7272727272727273,0.7727272727272727,0.8636363636363636
test_recall0,0.6363636363636364,0.6666666666666666,0.8181818181818182,0.2727272727272727,0.45454545454545453,0.2727272727272727,0.5,0.5454545454545454,0.7272727272727273,0.6363636363636364,0.36363636363636365,0.6666666666666666,0.7272727272727273,0.6363636363636364,0.6363636363636364,0.5454545454545454,0.4166666666666667,0.7272727272727273,0.5454545454545454,0.5454545454545454,0.7272727272727273,0.3333333333333333,0.45454545454545453,0.5454545454545454,0.7272727272727273
test_recall1,1.0,0.9891304347826086,1.0,1.0,1.0,1.0,1.0,0.9891304347826086,1.0,1.0,1.0,1.0,1.0,0.9891304347826086,1.0,1.0,0.9891304347826086,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test_precision0,1.0,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,0.875,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test_precision1,0.9587628865979382,0.9578947368421052,0.9787234042553191,0.92,0.9387755102040817,0.9207920792079208,0.9387755102040817,0.9479166666666666,0.968421052631579,0.9583333333333334,0.93,0.9583333333333334,0.968421052631579,0.9578947368421052,0.9583333333333334,0.9489795918367347,0.9285714285714286,0.968421052631579,0.9484536082474226,0.9484536082474226,0.96875,0.92,0.9387755102040817,0.9484536082474226,0.968421052631579
test_f0,0.7777777777777778,0.761904761904762,0.9,0.42857142857142855,0.625,0.42857142857142855,0.6666666666666666,0.6666666666666665,0.8421052631578948,0.7777777777777778,0.5333333333333333,0.8,0.8421052631578948,0.7368421052631579,0.7777777777777778,0.7058823529411764,0.5555555555555556,0.8421052631578948,0.7058823529411764,0.7058823529411764,0.8421052631578948,0.5,0.625,0.7058823529411764,0.8421052631578948
test_f1,0.9789473684210526,0.9732620320855614,0.989247311827957,0.9583333333333334,0.968421052631579,0.9587628865979382,0.968421052631579,0.9680851063829786,0.983957219251337,0.9787234042553191,0.9637305699481865,0.9787234042553191,0.983957219251337,0.9732620320855614,0.9787234042553191,0.9738219895287958,0.9578947368421052,0.983957219251337,0.9735449735449735,0.9735449735449735,0.9841269841269841,0.9583333333333334,0.968421052631579,0.9735449735449735,0.983957219251337
