,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
fit_time,14.159507989883423,17.289041757583618,12.952217102050781,12.177816390991211,15.42252230644226,13.231627702713013,12.03175973892212,13.828956365585327,15.469489574432373,17.2446870803833,12.284654140472412,12.632514715194702,12.844906091690063,12.63217806816101,14.04483675956726,13.577569484710693,13.883604764938354,11.921077489852905,15.043270826339722,14.7469162940979,11.96247935295105,14.103636264801025,11.995096921920776,11.870238780975342,11.095969915390015
score_time,0.04637765884399414,0.03425025939941406,0.033925771713256836,0.035212039947509766,0.03587937355041504,0.03263378143310547,0.0348360538482666,0.07308769226074219,0.03390669822692871,0.034171104431152344,0.033057451248168945,0.033728599548339844,0.03301811218261719,0.03472161293029785,0.03258347511291504,0.03239130973815918,0.032157182693481445,0.032411813735961914,0.034267425537109375,0.03500771522521973,0.03211259841918945,0.031096696853637695,0.03119182586669922,0.0333399772644043,0.030839920043945312
test_acc,0.8076923076923077,0.7980769230769231,0.8252427184466019,0.6407766990291263,0.7766990291262136,0.8557692307692307,0.7884615384615384,0.8932038834951457,0.7475728155339806,0.7378640776699029,0.7788461538461539,0.8173076923076923,0.8543689320388349,0.7184466019417476,0.8737864077669902,0.7403846153846154,0.8846153846153846,0.8543689320388349,0.6990291262135923,0.7378640776699029,0.7211538461538461,0.8076923076923077,0.7184466019417476,0.7572815533980582,0.9029126213592233
test_roc,0.5718475073313782,0.5597826086956521,0.6220355731225297,0.4787549407114625,0.6348814229249011,0.5987292277614857,0.5905797101449275,0.6200592885375494,0.4985177865612648,0.4930830039525692,0.5957966764418378,0.6793478260869565,0.5983201581027668,0.48221343873517786,0.6492094861660079,0.6544477028347996,0.681159420289855,0.6783596837944664,0.5513833992094861,0.533102766798419,0.5635386119257086,0.5652173913043479,0.48221343873517786,0.5839920948616601,0.665513833992095
test_recall0,0.2727272727272727,0.25,0.36363636363636365,0.2727272727272727,0.45454545454545453,0.2727272727272727,0.3333333333333333,0.2727272727272727,0.18181818181818182,0.18181818181818182,0.36363636363636365,0.5,0.2727272727272727,0.18181818181818182,0.36363636363636365,0.5454545454545454,0.4166666666666667,0.45454545454545453,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.25,0.18181818181818182,0.36363636363636365,0.36363636363636365
test_recall1,0.8709677419354839,0.8695652173913043,0.8804347826086957,0.6847826086956522,0.8152173913043478,0.9247311827956989,0.8478260869565217,0.967391304347826,0.8152173913043478,0.8043478260869565,0.8279569892473119,0.8586956521739131,0.9239130434782609,0.782608695652174,0.9347826086956522,0.7634408602150538,0.9456521739130435,0.9021739130434783,0.7391304347826086,0.7934782608695652,0.7634408602150538,0.8804347826086957,0.782608695652174,0.8043478260869565,0.967391304347826
test_precision0,0.2,0.2,0.26666666666666666,0.09375,0.22727272727272727,0.3,0.2222222222222222,0.5,0.10526315789473684,0.1,0.2,0.3157894736842105,0.3,0.09090909090909091,0.4,0.21428571428571427,0.5,0.35714285714285715,0.14285714285714285,0.13636363636363635,0.15384615384615385,0.21428571428571427,0.09090909090909091,0.18181818181818182,0.5714285714285714
test_precision1,0.9101123595505618,0.898876404494382,0.9204545454545454,0.8873239436619719,0.9259259259259259,0.9148936170212766,0.9069767441860465,0.9175257731958762,0.8928571428571429,0.891566265060241,0.9166666666666666,0.9294117647058824,0.9139784946236559,0.8888888888888888,0.9247311827956989,0.9342105263157895,0.925531914893617,0.9325842696629213,0.9066666666666666,0.9012345679012346,0.9102564102564102,0.9,0.8888888888888888,0.9135802469135802,0.9270833333333334
test_f0,0.23076923076923075,0.22222222222222224,0.30769230769230765,0.13953488372093023,0.30303030303030304,0.28571428571428564,0.26666666666666666,0.3529411764705882,0.13333333333333333,0.12903225806451613,0.25806451612903225,0.3870967741935484,0.28571428571428564,0.12121212121212123,0.380952380952381,0.30769230769230765,0.45454545454545453,0.4,0.2051282051282051,0.1818181818181818,0.21621621621621623,0.23076923076923075,0.12121212121212123,0.24242424242424246,0.4444444444444444
test_f1,0.8901098901098902,0.8839779005524863,0.8999999999999999,0.7730061349693252,0.8670520231213872,0.9197860962566845,0.8764044943820224,0.9417989417989417,0.8522727272727273,0.8457142857142858,0.8700564971751412,0.8926553672316385,0.918918918918919,0.8323699421965318,0.9297297297297297,0.8402366863905325,0.935483870967742,0.9171270718232043,0.8143712574850299,0.8439306358381502,0.8304093567251462,0.8901098901098902,0.8323699421965318,0.8554913294797687,0.9468085106382979
