,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
fit_time,12.783280849456787,11.191845655441284,11.35227370262146,11.327018976211548,12.205098628997803,11.061715602874756,16.95116353034973,11.158633470535278,13.845047235488892,14.374160051345825,16.84080719947815,11.509562492370605,11.308066606521606,11.886426448822021,12.224932670593262,11.174062013626099,11.420578479766846,13.686481475830078,12.990774393081665,11.885340929031372,12.019701480865479,12.699246168136597,11.697555541992188,10.745718955993652,10.170177936553955
score_time,0.03840231895446777,0.03126239776611328,0.030696868896484375,0.04459023475646973,0.03978753089904785,0.0358424186706543,0.033689260482788086,0.06128120422363281,0.031088829040527344,0.04031038284301758,0.04059958457946777,0.03486776351928711,0.03181791305541992,0.029494047164916992,0.02917170524597168,0.030088424682617188,0.029462575912475586,0.030463218688964844,0.029729604721069336,0.028974294662475586,0.027976512908935547,0.028253555297851562,0.028852224349975586,0.027170658111572266,0.02717304229736328
test_acc,0.5268817204301075,0.5760869565217391,0.6086956521739131,0.6413043478260869,0.5760869565217391,0.5483870967741935,0.5869565217391305,0.6521739130434783,0.6086956521739131,0.5652173913043478,0.6989247311827957,0.5543478260869565,0.43478260869565216,0.6304347826086957,0.5434782608695652,0.5376344086021505,0.5760869565217391,0.5760869565217391,0.6739130434782609,0.6304347826086957,0.6236559139784946,0.6304347826086957,0.6739130434782609,0.6413043478260869,0.6521739130434783
test_roc,0.45833333333333326,0.4763888888888889,0.5333333333333333,0.5722222222222222,0.5576794097920859,0.5396825396825397,0.4652777777777778,0.6694444444444444,0.5694444444444444,0.5506371562709591,0.6369047619047619,0.49861111111111106,0.3861111111111111,0.5111111111111111,0.4527162977867203,0.43154761904761907,0.49444444444444446,0.5125,0.5930555555555556,0.5090543259557344,0.5545634920634921,0.6194444444444444,0.6833333333333335,0.5722222222222222,0.6069751844399731
test_recall0,0.5833333333333334,0.6527777777777778,0.6666666666666666,0.6944444444444444,0.5915492957746479,0.5555555555555556,0.6805555555555556,0.6388888888888888,0.6388888888888888,0.5774647887323944,0.75,0.5972222222222222,0.4722222222222222,0.7222222222222222,0.6197183098591549,0.625,0.6388888888888888,0.625,0.7361111111111112,0.7323943661971831,0.6805555555555556,0.6388888888888888,0.6666666666666666,0.6944444444444444,0.6901408450704225
test_recall1,0.3333333333333333,0.3,0.4,0.45,0.5238095238095238,0.5238095238095238,0.25,0.7,0.5,0.5238095238095238,0.5238095238095238,0.4,0.3,0.3,0.2857142857142857,0.23809523809523808,0.35,0.4,0.45,0.2857142857142857,0.42857142857142855,0.6,0.7,0.45,0.5238095238095238
test_precision0,0.75,0.7704918032786885,0.8,0.819672131147541,0.8076923076923077,0.8,0.765625,0.8846153846153846,0.8214285714285714,0.803921568627451,0.84375,0.7818181818181819,0.7083333333333334,0.7878787878787878,0.7457627118644068,0.7377049180327869,0.7796610169491526,0.7894736842105263,0.828125,0.7761194029850746,0.8032786885245902,0.8518518518518519,0.8888888888888888,0.819672131147541,0.8305084745762712
test_precision1,0.1891891891891892,0.1935483870967742,0.25,0.2903225806451613,0.275,0.2558139534883721,0.17857142857142858,0.35,0.2777777777777778,0.2682926829268293,0.3793103448275862,0.21621621621621623,0.13636363636363635,0.23076923076923078,0.18181818181818182,0.15625,0.21212121212121213,0.22857142857142856,0.32142857142857145,0.24,0.28125,0.3157894736842105,0.3684210526315789,0.2903225806451613,0.3333333333333333
test_f0,0.6562499999999999,0.7067669172932329,0.7272727272727272,0.7518796992481204,0.6829268292682927,0.6557377049180328,0.7205882352941176,0.7419354838709676,0.7187499999999999,0.6721311475409837,0.7941176470588235,0.6771653543307087,0.5666666666666667,0.7536231884057971,0.676923076923077,0.6766917293233082,0.7022900763358778,0.6976744186046512,0.7794117647058824,0.7536231884057972,0.7368421052631579,0.7301587301587301,0.761904761904762,0.7518796992481204,0.7538461538461537
test_f1,0.24137931034482757,0.23529411764705882,0.3076923076923077,0.3529411764705882,0.36065573770491804,0.34375,0.20833333333333331,0.4666666666666667,0.35714285714285715,0.3548387096774194,0.44,0.2807017543859649,0.18749999999999997,0.2608695652173913,0.2222222222222222,0.18867924528301888,0.26415094339622636,0.2909090909090909,0.375,0.2608695652173913,0.3396226415094339,0.41379310344827586,0.48275862068965514,0.3529411764705882,0.40740740740740733
