,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
fit_time,0.006022453308105469,0.013077735900878906,0.005751848220825195,0.014001131057739258,0.011269807815551758,0.0047016143798828125,0.011439323425292969,0.013829946517944336,0.011527061462402344,0.01504206657409668,0.011589765548706055,0.011283159255981445,0.004170417785644531,0.004624605178833008,0.005007743835449219,0.004598855972290039,0.006135463714599609,0.00491023063659668,0.0060880184173583984,0.004754066467285156,0.004637002944946289,0.01014256477355957,0.01330423355102539,0.004426240921020508,0.012632608413696289
score_time,0.022328615188598633,0.012411117553710938,0.021630525588989258,0.021289348602294922,0.012750387191772461,0.013367652893066406,0.012360572814941406,0.017223119735717773,0.012694597244262695,0.020947694778442383,0.011915922164916992,0.011780261993408203,0.01430058479309082,0.013247489929199219,0.01371455192565918,0.012275218963623047,0.020954370498657227,0.013397693634033203,0.020462751388549805,0.014607429504394531,0.012619972229003906,0.01142740249633789,0.019634246826171875,0.011716604232788086,0.01805734634399414
test_acc,0.5913978494623656,0.6195652173913043,0.717391304347826,0.6630434782608695,0.7065217391304348,0.6451612903225806,0.6847826086956522,0.7065217391304348,0.6739130434782609,0.6630434782608695,0.7096774193548387,0.6195652173913043,0.6847826086956522,0.6630434782608695,0.6521739130434783,0.6774193548387096,0.6304347826086957,0.6956521739130435,0.7065217391304348,0.6847826086956522,0.6021505376344086,0.6739130434782609,0.6521739130434783,0.6847826086956522,0.6739130434782609
test_roc,0.4662698412698413,0.4680555555555556,0.5305555555555556,0.45972222222222225,0.5248155600268276,0.5009920634920635,0.5277777777777778,0.5777777777777778,0.5208333333333333,0.44634473507712946,0.5257936507936508,0.44999999999999996,0.5097222222222222,0.5319444444444444,0.48960429242119385,0.5386904761904762,0.4569444444444444,0.5166666666666667,0.523611111111111,0.5442655935613682,0.490079365079365,0.5208333333333333,0.4888888888888889,0.49166666666666664,0.5036887994634474
test_recall0,0.6944444444444444,0.7361111111111112,0.8611111111111112,0.8194444444444444,0.8591549295774648,0.7638888888888888,0.8055555555555556,0.8055555555555556,0.7916666666666666,0.8450704225352113,0.8611111111111112,0.75,0.8194444444444444,0.7638888888888888,0.7887323943661971,0.7916666666666666,0.7638888888888888,0.8333333333333334,0.8472222222222222,0.8028169014084507,0.6944444444444444,0.7916666666666666,0.7777777777777778,0.8333333333333334,0.8169014084507042
test_recall1,0.23809523809523808,0.2,0.2,0.1,0.19047619047619047,0.23809523809523808,0.25,0.35,0.25,0.047619047619047616,0.19047619047619047,0.15,0.2,0.3,0.19047619047619047,0.2857142857142857,0.15,0.2,0.2,0.2857142857142857,0.2857142857142857,0.25,0.2,0.15,0.19047619047619047
test_precision0,0.7575757575757576,0.7681159420289855,0.7948717948717948,0.7662337662337663,0.782051282051282,0.7746478873239436,0.7945205479452054,0.8169014084507042,0.7916666666666666,0.75,0.7848101265822784,0.7605633802816901,0.7866666666666666,0.7971014492753623,0.7671232876712328,0.7916666666666666,0.7638888888888888,0.7894736842105263,0.7922077922077922,0.7916666666666666,0.7692307692307693,0.7916666666666666,0.7777777777777778,0.7792207792207793,0.7733333333333333
test_precision1,0.18518518518518517,0.17391304347826086,0.2857142857142857,0.13333333333333333,0.2857142857142857,0.22727272727272727,0.2631578947368421,0.3333333333333333,0.25,0.08333333333333333,0.2857142857142857,0.14285714285714285,0.23529411764705882,0.2608695652173913,0.21052631578947367,0.2857142857142857,0.15,0.25,0.26666666666666666,0.3,0.21428571428571427,0.25,0.2,0.2,0.23529411764705882
test_f0,0.7246376811594203,0.7517730496453902,0.8266666666666667,0.7919463087248323,0.8187919463087248,0.7692307692307692,0.8,0.8111888111888113,0.7916666666666666,0.794701986754967,0.8211920529801324,0.7552447552447553,0.802721088435374,0.7801418439716311,0.7777777777777778,0.7916666666666666,0.763888888888889,0.8108108108108109,0.8187919463087249,0.7972027972027971,0.72992700729927,0.7916666666666666,0.7777777777777778,0.8053691275167787,0.7945205479452055
test_f1,0.20833333333333334,0.18604651162790697,0.23529411764705882,0.1142857142857143,0.22857142857142854,0.23255813953488372,0.25641025641025644,0.3414634146341463,0.25,0.060606060606060615,0.22857142857142854,0.14634146341463414,0.2162162162162162,0.27906976744186046,0.2,0.2857142857142857,0.15,0.22222222222222224,0.2285714285714286,0.2926829268292683,0.24489795918367344,0.25,0.20000000000000004,0.17142857142857143,0.21052631578947367
